T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school,nat_demand
26.00356445,0.017418094,0.03543091,27.9430403,25.37856445,0.017685123,0.088653564,11.13929096,22.89418945,0.016685672,0.16461182,3.300058663,0,0,0,950.2269
25.85915527,0.017349368,0.025123596,29.53312829,25.12478027,0.017593509,0.07507324,11.94124197,22.99978027,0.016800052,0.16778564,3.590922259,0,0,0,934.0014
25.74044189,0.01731182,0.027122498,29.37379733,24.81856689,0.017380485,0.0725708,12.07585459,23.01387939,0.016800651,0.19104004,4.080742126,0,0,0,921.6899
25.68395386,0.017304722,0.032943726,27.69981083,24.62926636,0.017228428,0.06062317,11.65059348,22.92614136,0.016671482,0.19818115,4.507636914,0,0,0,914.7934
25.7307373,0.017327473,0.030822754,26.23747186,24.5901123,0.01722829,0.046401978,11.38247484,22.8557373,0.016579792,0.18054199,4.875878158,0,0,0,888.3938
26.39473877,0.01725099,0.037719727,28.25602361,25.55098877,0.017594313,0.052505493,13.04974665,23.20723877,0.01675508,0.1671753,5.24504888,0,0,0,865.1266
27.47402344,0.01677013,0.06729126,32.29504944,27.22402344,0.017464405,0.05996704,15.96334018,24.05996094,0.016968494,0.15899658,5.54461907,0,0,0,941.8521
28.61263428,0.016441863,0.072906494,33.55106949,29.58138428,0.016457122,0.037200928,18.85280253,25.80013428,0.016434234,0.13232422,5.746772723,0,0,0,987.451
29.52056274,0.016365413,0.07778931,33.54280345,31.61431274,0.015854243,0.020088196,19.47165524,27.72368774,0.015591028,0.1071167,5.719438915,0,0,0,1021.7926
30.27172241,0.016388215,0.08166504,32.37433523,33.13109741,0.015510836,0.014808655,19.01219966,28.99047241,0.015163698,0.08670044,5.417340285,0,0,0,1055.4467
30.55336914,0.016380597,0.08258057,30.91718101,34.08461914,0.015369702,0.016113281,18.16940509,29.56899414,0.015224744,0.0897522,4.888191486,0,0,0,1066.3254
30.57567749,0.016319595,0.08190918,30.05111502,34.56005249,0.015274367,0.027923584,17.49673124,29.73192749,0.015068374,0.08920288,4.845290826,0,0,0,1083.3517
30.28942261,0.016189761,0.06814575,29.62998951,34.32067261,0.015251346,0.047286987,17.32889258,29.57067261,0.014949985,0.08352661,5.105530623,0,0,0,1078.9879
29.69143066,0.015968336,0.037506104,29.55644461,33.41018066,0.015312208,0.054336548,17.56462826,29.03518066,0.014812483,0.07901001,5.660881438,0,0,0,1073.2706
28.96712646,0.015628785,0.009742737,29.43018532,31.62337646,0.015312165,0.04522705,18.09619058,28.06087646,0.014652222,0.06732178,6.417555332,0,0,0,1063.4001
27.98781738,0.015362007,0.001843453,29.28008369,29.55031738,0.015167457,0.02911377,18.44263434,26.53469238,0.014660102,0.057724,7.036324292,0,0,0,1054.7252
26.93154297,0.015457222,0.00088954,28.16567186,27.24404297,0.015224526,0.022918701,16.78400098,24.54091797,0.014946053,0.06098938,7.44488526,0,0,0,1077.679
26.39171753,0.016052008,0.005577087,27.24442162,25.93859253,0.015475987,0.021835327,15.95193682,23.36046753,0.015170812,0.07910156,7.177786224,0,0,0,1086.6037
26.26339111,0.016692793,0.013023376,26.8027644,25.51339111,0.015590346,0.017311096,15.6703912,23.04464111,0.014999068,0.08093262,6.985568328,0,0,0,1099.6208
26.24453125,0.016960004,0.01914978,27.02943098,25.30703125,0.015510418,0.012706757,15.44906516,22.86953125,0.014995434,0.06845093,6.789705911,0,0,0,1085.5989
26.25005493,0.016899088,0.026412964,27.89400295,25.10161743,0.015293101,0.007888794,15.01096127,22.82036743,0.014904002,0.049835205,6.659196057,0,0,0,1048.2313
26.20253906,0.016655296,0.043914795,27.82050255,24.92128906,0.015011161,0.033798218,14.29213081,22.70253906,0.014671653,0.034835815,6.498849148,0,0,0,997.7258
26.01143799,0.016510978,0.034942627,26.16733605,24.83175049,0.014920251,0.057052612,13.48433035,22.47237549,0.014508263,0.033493042,6.300673857,0,0,1,956.1538
25.8177124,0.016328765,0.028923035,25.93155695,24.6770874,0.015146209,0.061843872,12.4580025,22.2161499,0.014444305,0.05079651,6.002080318,0,0,1,909.9694
25.66781006,0.015886907,0.021636963,26.34846366,24.57406006,0.01553214,0.04878235,12.29059081,22.07406006,0.014486913,0.075286865,5.729374596,0,0,1,858.9583
25.518396,0.015413919,0.014041901,26.85176195,24.487146,0.015848795,0.043701172,12.27886425,22.1043335,0.014635721,0.09249878,5.505246213,0,0,1,851.0059
25.39412842,0.015097245,0.008560181,26.78168882,24.30819092,0.01597081,0.03753662,12.04885984,22.23006592,0.014826401,0.08148193,5.213093412,0,0,1,854.8579
25.27645264,0.014948286,0.004257202,25.74567535,24.22176514,0.015932478,0.027687073,12.33912258,22.37020264,0.015032209,0.079589844,5.209180585,0,0,1,872.4046
25.23552856,0.014764915,0.002250671,25.45502453,24.21209106,0.01571096,0.027114868,12.79511852,22.45427856,0.015096794,0.08544922,5.60416953,0,0,1,891.4508
25.99120483,0.01437168,0.000650167,28.65165528,25.68651733,0.015229987,0.016616821,16.13552385,23.27245483,0.015218543,0.069244385,6.40768541,0,0,1,1027.3528
27.13594971,0.014127216,0.001137257,31.3587302,27.88594971,0.014195881,0.007129669,19.74895577,24.90938721,0.014764271,0.048355103,7.216017502,0,0,1,1197.5061
28.33895264,0.014516052,0.018722534,30.98609412,29.99520264,0.013272461,0.003651619,21.10082577,26.54207764,0.014012512,0.030815125,7.778707022,0,0,1,1306.5471
29.39098511,0.015233177,0.07324219,29.90091455,31.73473511,0.012688774,0.00360775,21.76071232,27.79723511,0.013257164,0.02872467,8.154363164,0,0,1,1372.1466
30.10006104,0.015862681,0.12683105,29.46276825,33.00631104,0.01233027,0.003822327,21.93199037,28.52193604,0.012810922,0.020698547,8.295501409,0,0,1,1413.3268
30.64751587,0.016083797,0.13458252,29.72177824,33.74126587,0.011944851,0.003170013,21.609564,28.78814087,0.012372097,0.013309479,8.270533404,0,0,1,1423.2565
30.86828003,0.016053319,0.106658936,30.01776256,33.72765503,0.011681676,0.002344132,21.04959558,28.77453003,0.011929631,0.009273529,8.137723057,0,0,1,1451.9682
30.76070557,0.015946297,0.08062744,29.923903,33.15133057,0.011605172,0.001880169,20.48101262,28.41695557,0.01155558,0.005998612,8.134731219,0,0,1,1468.8801
30.33071289,0.015869608,0.054260254,29.74032906,32.17446289,0.011677256,0.003149986,19.83006349,27.76821289,0.011326304,0.003245354,8.288546535,0,0,1,1437.172
29.45519409,0.015861828,0.050430298,29.82423523,30.78331909,0.012035687,0.009601593,18.95008231,26.81456909,0.011185009,0.001776218,8.486909894,0,0,1,1336.5159
28.26378784,0.015892519,0.058395386,29.97404969,29.06066284,0.012669099,0.019432068,17.70782936,25.51378784,0.011307252,0.001493454,8.494069398,0,0,1,1226.7151
27.1758667,0.016015043,0.04574585,29.15056698,27.3789917,0.013371458,0.027114868,15.07837095,24.0508667,0.011677733,0.003594399,7.918201378,0,0,1,1214.35
26.60726318,0.016167788,0.029457092,28.23427307,26.48226318,0.014031556,0.028945923,13.76393543,23.13070068,0.012089876,0.008522034,7.108516813,0,0,1,1214.3563
26.29436646,0.016182845,0.016990662,27.78650187,26.02874146,0.01479811,0.039382935,13.33784295,22.73967896,0.012459701,0.014404297,6.731132536,0,0,1,1170.49
26.10796509,0.016060654,0.015415192,27.60305859,25.73296509,0.015473191,0.05381775,13.16608838,22.61577759,0.012951676,0.02848053,6.684915409,0,0,1,1134.3468
25.96816406,0.015915863,0.015140533,27.64009416,25.52285156,0.015862457,0.05496216,13.43459835,22.60097656,0.013627045,0.06555176,6.615348396,0,0,1,1093.3789
25.85634766,0.015710382,0.017959595,28.48558538,25.34072266,0.016046075,0.051116943,13.71012618,22.69228516,0.014321832,0.08706665,6.306158162,0,0,1,1047.0085
25.73867188,0.015501292,0.016044617,28.93515972,25.13710938,0.016115459,0.041931152,13.81477671,22.85585938,0.014780315,0.08721924,5.908413649,0,0,1,992.3122
25.57937012,0.015364626,0.017036438,28.64632903,24.92312012,0.01611612,0.03187561,13.6697853,22.94655762,0.015009859,0.08401489,5.892084978,0,0,1,914.746
25.44213257,0.015300208,0.021217346,27.82478136,24.72338257,0.016025001,0.032730103,13.78487815,22.91088257,0.014911109,0.08898926,6.150670587,0,0,1,900.6859
25.31484375,0.01539669,0.021881104,26.5233746,24.43203125,0.015698051,0.053344727,13.44249594,22.67421875,0.014526939,0.100738525,6.599302212,0,0,1,877.4103
25.16103516,0.015633795,0.024124146,24.99846804,24.05166016,0.015244696,0.05050659,12.87775213,22.34072266,0.014233802,0.09341431,6.861640401,0,0,1,865.8946
25.03173218,0.015905615,0.029525757,23.50519848,23.71923218,0.014967199,0.0410614,12.39831848,22.03954468,0.013990637,0.089538574,6.946060541,0,0,1,888.2777
25.02492676,0.016150286,0.037857056,22.30461122,23.58742676,0.014746478,0.036758423,12.29410745,21.86867676,0.013796618,0.081848145,6.891598454,0,0,1,893.043
25.82036743,0.016142767,0.061523438,25.8061895,25.24224243,0.01457874,0.028961182,15.51452283,22.50786743,0.013659398,0.07498169,7.25901394,0,0,1,1033.3871
26.96517334,0.015729723,0.07739258,29.32987985,27.60579834,0.0140627,0.020256042,18.74681838,23.98861084,0.013253984,0.063446045,7.563948685,0,0,1,1204.6198
28.18636475,0.015420049,0.07901001,30.22538838,29.79573975,0.013280004,0.018341064,19.87356723,25.65511475,0.012799352,0.052856445,7.557850527,0,0,1,1324.4906
29.29918823,0.015297305,0.08416748,30.41017982,31.68981323,0.012672793,0.020721436,20.2244596,27.14293823,0.01239432,0.04319763,7.519393033,0,0,1,1403.2292
30.13604126,0.015177637,0.08929443,30.55960504,33.15166626,0.01243487,0.020401001,20.10141902,28.29229126,0.012160212,0.035079956,7.303995863,0,0,1,1405.3644
30.56157837,0.015065697,0.08682251,30.90848568,34.10845337,0.012418297,0.01650238,19.67768708,28.98345337,0.012116936,0.039108276,6.905423612,0,0,1,1417.0581
30.69423828,0.014999268,0.07235718,31.35441174,34.55361328,0.012409088,0.011959076,19.32368134,29.16298828,0.012393829,0.039871216,6.465435101,0,0,1,1445.6757
30.52767334,0.014910624,0.04499817,31.54288341,34.32454834,0.012453959,0.010696411,19.16751378,28.96517334,0.012537883,0.041397095,6.434409448,0,0,1,1462.7069
30.11223755,0.014799085,0.018791199,31.32678414,33.36223755,0.012582746,0.011463165,19.26927628,28.40911255,0.012598005,0.041412354,6.70506789,0,0,1,1411.2968
29.38433228,0.014703142,0.005760193,31.00137369,31.79058228,0.01276909,0.012332916,19.35583784,27.49370728,0.012597429,0.03904724,7.179790052,0,0,1,1342.5382
28.23824463,0.014710822,0.001244545,30.23455323,29.76949463,0.012975135,0.016456604,18.69366082,26.14449463,0.012566962,0.03656006,7.731133154,0,0,1,1195.1681
27.01339111,0.014905241,0.000490665,28.72877201,27.59151611,0.013398436,0.033050537,15.68578033,24.45089111,0.012933043,0.04574585,7.550135165,0,0,1,1174.1041
26.35778198,0.015168492,0.002018929,27.73328407,26.20153198,0.014027897,0.050323486,13.78873347,23.26403198,0.013593022,0.06338501,6.863160048,0,0,1,1186.4435
26.08171997,0.015275604,0.00425911,26.84994834,25.47234497,0.014577515,0.044891357,13.00989558,22.73015747,0.014039642,0.07165527,6.244130551,0,0,1,1153.4786
25.93343506,0.015260927,0.004777908,26.15946301,25.07406006,0.014810793,0.036346436,12.61675674,22.48812256,0.014330141,0.06838989,5.900248416,0,0,1,1118.9913
25.77837524,0.015200688,0.005111694,26.06346003,24.77056274,0.014815403,0.029296875,12.59709515,22.34087524,0.014456822,0.06851196,5.927602308,0,0,1,1052.2139
25.60134277,0.015178838,0.00579071,26.18368867,24.46071777,0.014728704,0.024002075,12.52313838,22.15603027,0.014518895,0.06802368,6.096519503,0,0,1,1031.754
25.42751465,0.015241148,0.006305695,26.24165932,24.16188965,0.014691832,0.023704529,12.5049956,21.96657715,0.014375212,0.06362915,6.293333559,0,0,1,982.1355
25.29473267,0.015367975,0.010715485,26.54317084,23.90410767,0.014688959,0.019309998,12.76830909,21.75567017,0.014204493,0.0652771,6.512358923,0,0,1,894.2492
25.27102051,0.01545669,0.014511108,26.79633452,23.64602051,0.014659418,0.015953064,12.55625439,21.55227051,0.014026178,0.06536865,6.716168421,0,0,1,872.3284
25.28612671,0.015568113,0.016616821,26.80885157,23.45800171,0.014530515,0.011837006,12.39649307,21.39550171,0.013950681,0.06970215,6.733537282,0,0,1,864.0272
25.3149353,0.015713498,0.016693115,25.90186244,23.2602478,0.014385982,0.00633812,11.90437295,21.3071228,0.013932033,0.072143555,6.713334485,0,0,1,864.4674
25.36062012,0.015850585,0.014865875,24.42532178,23.07937012,0.014256042,0.00357151,11.38421206,21.29030762,0.014008087,0.07498169,6.634849252,0,0,1,873.4879
25.44320068,0.016055364,0.012737274,23.12634456,22.84163818,0.01415946,0.003116608,10.21108485,21.36507568,0.014117498,0.0796814,6.487650399,0,0,1,885.7501
26.19417725,0.016153378,0.011753082,24.76932939,24.93636475,0.014020962,0.002461433,13.95278219,22.34261475,0.014184994,0.079071045,6.848405917,0,0,1,991.3248
27.39052734,0.016053548,0.009353638,25.60989939,27.87490234,0.013402334,0.001695156,17.2875089,24.24208984,0.013871542,0.067840576,7.086843842,0,0,1,1186.1571
28.64376221,0.016045738,0.006629944,23.7021091,30.26876221,0.012772728,0.000998974,16.71439048,26.22188721,0.013383079,0.057006836,6.756569603,0,0,1,1300.8204
29.8383728,0.015930943,0.004922867,21.14309034,32.4164978,0.012341312,0.000684738,15.13389874,27.9008728,0.012852482,0.050430298,5.989295404,0,0,1,1375.352
30.85799561,0.015606278,0.009147644,19.0742806,34.04549561,0.012306565,0.000974655,13.26457006,29.21737061,0.012703293,0.041900635,4.878731247,0,0,1,1430.4616
31.62389526,0.015288961,0.016670227,17.82660672,35.12389526,0.012382162,0.001619816,11.79806089,30.03014526,0.013194692,0.037139893,3.449105628,0,0,1,1418.472
32.06362305,0.015090164,0.021911621,17.68761285,35.68862305,0.012385543,0.001873016,11.0348127,30.62612305,0.013117965,0.04750061,2.617036303,0,0,1,1448.4687
32.14385376,0.015078508,0.022743225,18.63354082,35.81572876,0.012370073,0.002397537,10.8872691,30.72197876,0.013037645,0.048736572,2.161425524,0,0,1,1473.3694
31.82177124,0.015188628,0.02670288,20.07316588,35.38427124,0.012503081,0.005155563,11.05296006,30.35302124,0.013258391,0.048110962,1.986829252,0,0,1,1373.4132
31.02053223,0.015409552,0.022636414,21.73852712,34.33303223,0.01277741,0.007015228,11.50491598,29.55178223,0.013444983,0.048324585,2.258612077,0,0,1,1367.4426
29.71871338,0.01572987,0.013683319,23.41154019,32.54683838,0.013151134,0.01663208,11.973058,28.29683838,0.013551678,0.04095459,2.849566688,0,0,1,1210.323
28.1380249,0.016180253,0.009643555,24.05029992,29.9505249,0.013910507,0.02217102,11.00168602,26.4505249,0.014154648,0.03904724,3.424980489,0,0,1,1196.0936
27.13970337,0.016577378,0.003154755,23.36967287,27.95220337,0.014650955,0.02999115,12.77761246,25.04595337,0.014162674,0.04812622,5.192343963,0,0,1,1226.1349
26.68227539,0.016791277,0.002045631,21.68487999,26.57290039,0.015292101,0.027618408,13.75394008,23.94008789,0.014613085,0.040252686,6.425607797,0,0,1,1177.6462
26.47280273,0.016898826,0.004289627,20.36845845,25.69155273,0.015853599,0.024307251,13.56592363,23.23842773,0.014812186,0.033218384,6.635642539,0,0,1,1152.8966
26.30922852,0.016892415,0.010547638,20.95950052,25.19204102,0.016152363,0.02293396,12.83787404,22.77016602,0.014878254,0.040756226,6.624536508,0,0,1,1088.8577
26.17000732,0.01680972,0.020088196,22.46709936,24.91219482,0.016237516,0.024208069,12.42342487,22.42000732,0.014978667,0.06008911,6.403887778,0,0,1,1012.3104
26.00313721,0.01679588,0.028587341,23.15315358,24.72969971,0.016246563,0.025428772,11.89944339,22.22188721,0.015117412,0.068603516,6.130814311,0,0,1,965.0731
25.83568726,0.016858388,0.04005432,23.03435676,24.53881226,0.01620226,0.023239136,11.65309312,22.13256226,0.0152524,0.07751465,5.882123137,0,0,1,930.5253
25.69197998,0.017012214,0.037216187,22.47100708,24.34041748,0.016104316,0.020843506,11.36093951,22.01229248,0.015318489,0.0770874,5.648585168,0,0,1,902.5818
25.56786499,0.017103672,0.03565979,21.97260562,24.18505249,0.01598978,0.022994995,11.17259928,21.85692749,0.01529932,0.072143555,5.607892442,0,0,1,875.0965
25.50023804,0.017103741,0.027931213,20.93634828,23.97680054,0.015898297,0.02745819,10.28329808,21.70336304,0.015219281,0.0675354,5.540538559,0,0,1,866.1241
25.46474609,0.017119333,0.017951965,19.32089436,23.75380859,0.015913889,0.028915405,9.507779512,21.63662109,0.015124246,0.06619263,5.745223737,0,0,1,896.0456
25.54000244,0.017127324,0.007972717,18.76326642,23.68843994,0.015982915,0.030143738,9.279218639,21.60250244,0.015124608,0.068603516,5.437103594,0,0,1,894.3319
26.32961426,0.01701964,0.004415512,21.3992071,25.64211426,0.015974414,0.032806396,13.4120868,22.61086426,0.015112292,0.07165527,6.031814172,0,0,1,1018.9576
27.57161865,0.016705584,0.003760338,22.69431437,28.39974365,0.015519213,0.03492737,15.73059089,24.74349365,0.014855456,0.0602417,6.305379043,0,0,1,1246.6374
28.87111816,0.016483279,0.003273964,21.56172107,31.04299316,0.014793368,0.033462524,15.03012621,27.12111816,0.014270755,0.050308228,5.542632848,0,0,1,1341.6871
30.01906738,0.01634502,0.002662659,19.69549893,33.23781738,0.014422412,0.027770996,12.94214208,29.05031738,0.013770099,0.03538513,4.012762927,0,0,1,1411.9338
30.96593628,0.01610769,0.002994537,17.70260984,34.80968628,0.01433004,0.019233704,10.94425638,30.41906128,0.013849388,0.030937195,2.079410276,0,0,1,1470.4103
31.75917969,0.015748365,0.00201416,15.87452275,35.96230469,0.013867719,0.012111664,9.76889332,31.39980469,0.013722761,0.0238266,0.973050343,0,0,1,1464.6158
32.31697998,0.015450164,0.002306938,14.6166404,36.72322998,0.013264342,0.007474899,9.043685481,31.97322998,0.013691588,0.026123047,0.376516965,0,0,1,1496.2933
32.5730835,0.015235959,0.001860142,14.09810994,36.9012085,0.012908993,0.012779236,8.623749657,32.1043335,0.013477383,0.024780273,1.013837122,0,0,1,1515.469
32.45797119,0.015124823,0.001500607,14.37515805,36.39547119,0.01289704,0.020812988,8.484524842,31.64547119,0.0134578,0.041885376,2.217530806,0,0,1,1477.1051
31.95952759,0.015204585,0.001817703,15.91390751,35.28765259,0.01294247,0.030807495,8.682190945,30.56890259,0.013846553,0.05418396,2.825313828,0,0,1,1421.0151
30.86724243,0.015582088,0.00273037,17.86030855,33.60161743,0.013030056,0.023330688,8.492008379,28.88286743,0.014601711,0.05229187,2.61978203,0,0,1,1281.9234
29.26271973,0.016280308,0.002709389,20.26810714,30.90334473,0.013606207,0.015449524,5.781714403,27.01271973,0.015246526,0.04397583,2.005976681,0,0,1,1257.8515
27.90422974,0.016929135,0.003275871,22.92003731,29.06047974,0.01414822,0.009571075,5.421827832,25.63860474,0.015372737,0.054611206,1.880466701,0,0,1,1229.9295
27.07833252,0.017166298,0.008010864,23.44712088,27.78145752,0.014534158,0.009338379,6.055251256,24.68770752,0.015548867,0.059692383,1.99781616,0,0,1,1202.5149
26.75112305,0.01718254,0.008049011,22.78146267,26.79799805,0.01453514,0.007770538,6.649856497,24.05581055,0.01566429,0.0670166,2.426878361,0,0,1,1168.2964
26.56627808,0.017244883,0.010559082,22.31477605,26.08190308,0.014647075,0.013237,7.591786042,23.65221558,0.015570232,0.070739746,3.0698215,0,0,1,1117.8072
26.39641724,0.017353266,0.013755798,22.37722018,25.47454224,0.015156,0.022987366,7.365035517,23.29485474,0.015434473,0.06790161,3.662834389,0,0,1,1041.6257
26.28301392,0.017293109,0.023200989,23.11341286,25.00176392,0.015660418,0.034713745,7.07416588,22.96270142,0.0153705,0.066223145,4.113722182,0,0,1,1006.4544
26.17827759,0.0171631,0.03025055,23.90971057,24.67827759,0.016064467,0.039474487,7.184486126,22.67827759,0.015358748,0.068603516,4.359770313,0,0,1,975.4831
