age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
30;2;1;2;0;0;0;0;1;1;107;1;999;0;0;-2.9;92.963;-40.8;1.26;5076.2;0
33;2;0;1;1;0;0;0;5;4;68;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
33;10;1;6;0;1;0;0;4;4;211;6;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
33;1;0;1;0;2;1;0;0;0;333;1;999;1;1;-1.8;92.893;-46.2;1.25;5099.1;0
59;8;0;5;0;0;2;0;5;3;265;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
29;1;0;0;0;0;0;1;0;1;94;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
36;2;0;1;0;1;0;1;0;4;369;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
41;2;1;6;1;0;0;0;8;0;464;2;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
55;5;0;0;1;1;0;1;1;2;362;1;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
39;3;0;3;0;0;0;0;2;3;997;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
48;1;0;4;0;1;0;0;4;1;69;6;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
56;2;0;2;0;0;0;0;4;0;177;5;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
63;5;0;6;0;0;0;0;5;4;173;1;999;0;0;-2.9;92.201;-31.4;0.838;5076.2;0
50;4;0;0;1;1;0;0;0;3;287;1;999;0;0;-1.8;92.893;-46.2;1.266;5099.1;0
42;0;0;4;1;0;0;1;0;2;454;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
43;10;0;2;1;1;0;1;1;2;114;1;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
32;2;0;2;0;0;2;0;2;3;51;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
28;0;1;0;0;1;0;0;8;2;218;1;999;0;0;-1.8;93.075;-47.1;1.392;5099.1;0
26;0;0;3;0;0;0;0;0;3;649;2;999;0;0;-1.8;92.893;-46.2;1.266;5099.1;0
24;2;1;1;1;0;0;0;4;3;470;1;999;0;0;1.4;93.918;-42.7;4.958;5228.1;0
38;0;2;6;0;1;0;1;1;0;278;1;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
30;1;0;1;1;0;0;0;2;3;175;1;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
29;0;1;5;0;0;0;0;0;0;13;9;999;1;1;-1.8;92.893;-46.2;1.25;5099.1;0
56;6;0;2;0;1;0;0;4;4;442;2;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
36;0;1;0;0;0;2;1;1;3;762;3;999;0;0;1.4;94.465;-41.8;4.955;5228.1;1
33;2;0;1;1;0;0;0;4;4;88;4;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
47;1;0;6;0;1;0;1;0;1;262;2;999;0;0;1.1;93.994;-36.4;4.856;5191;0
50;9;0;5;1;1;0;1;0;2;287;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
41;1;0;0;0;1;0;1;0;4;335;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
54;3;2;6;0;1;2;0;8;3;461;2;999;1;1;-1.8;93.075;-47.1;1.41;5099.1;0
32;0;0;0;0;2;1;1;8;0;108;3;999;0;0;-1.8;93.075;-47.1;1.479;5099.1;0
38;2;1;2;0;1;0;1;0;4;189;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
34;6;1;1;0;0;2;0;2;1;201;2;6;1;2;-0.1;93.2;-42;4.12;5195.8;0
34;0;0;0;0;1;0;0;0;4;192;3;999;0;0;-1.8;92.893;-46.2;1.291;5099.1;0
55;2;0;6;0;0;2;0;2;3;591;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
31;4;0;2;0;1;0;0;5;4;201;2;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
43;5;0;3;0;0;0;1;0;4;225;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
59;10;0;5;1;0;0;0;4;3;458;9;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
53;5;0;2;0;2;1;0;8;3;758;2;999;2;1;-1.8;93.749;-34.6;0.64;5008.7;1
56;10;0;3;0;1;0;0;3;0;1551;1;999;2;1;-3.4;92.379;-29.8;0.762;5017.5;0
32;3;0;0;1;0;0;1;4;4;258;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
36;0;0;0;1;0;0;0;4;3;159;3;999;0;0;1.4;93.918;-42.7;4.958;5228.1;0
42;0;0;0;0;1;0;1;0;1;92;5;999;0;0;1.1;93.994;-36.4;4.857;5191;0
29;2;0;2;0;0;0;0;5;2;209;2;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
33;1;0;1;1;1;0;0;2;3;117;6;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
56;5;0;6;0;1;0;1;1;0;49;2;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
31;3;2;1;0;0;0;1;0;4;168;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
34;6;0;1;0;0;0;0;2;1;228;3;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
33;0;0;5;0;0;0;1;1;0;78;7;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
23;9;1;5;0;1;2;0;0;3;9;6;999;0;0;-1.8;92.893;-46.2;1.266;5099.1;0
26;1;1;1;1;0;2;1;4;0;11;3;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
55;6;0;2;0;1;0;0;5;2;106;6;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
47;1;2;5;0;0;0;1;1;0;60;6;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
36;0;0;3;1;0;0;1;1;0;324;5;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
33;0;0;4;1;0;2;1;0;3;369;2;999;0;0;1.1;93.994;-36.4;4.855;5191;0
60;8;0;5;1;0;0;1;0;0;557;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
49;3;0;2;0;0;0;1;0;0;142;2;999;0;0;1.1;93.994;-36.4;4.864;5191;0
35;2;0;1;1;2;1;1;0;1;35;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
47;2;2;1;0;1;0;0;4;2;480;1;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
30;0;1;0;0;1;0;1;0;1;207;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
27;0;1;0;0;1;2;1;1;3;869;2;999;0;0;1.4;94.465;-41.8;4.866;5228.1;0
36;2;1;1;0;1;0;0;4;4;259;1;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
46;1;2;1;0;1;0;0;0;2;222;3;999;0;0;-1.8;92.893;-46.2;1.299;5099.1;0
30;3;2;4;0;1;2;0;0;3;149;1;999;1;1;-1.8;92.893;-46.2;1.327;5099.1;0
88;8;2;5;0;0;2;0;6;1;82;2;999;0;0;-1.8;92.843;-50;1.663;5099.1;0
45;1;2;1;1;1;0;1;0;2;166;12;999;0;0;1.1;93.994;-36.4;4.857;5191;0
30;2;0;2;0;0;2;0;8;3;82;6;999;0;0;-1.8;93.075;-47.1;1.483;5099.1;0
43;5;1;0;0;0;0;1;1;0;461;2;999;0;0;1.4;94.465;-41.8;4.967;5228.1;0
48;8;0;5;1;0;2;1;4;2;27;17;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
56;10;2;2;1;0;0;1;0;0;98;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
42;5;1;1;1;0;0;1;0;1;617;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
30;5;1;2;0;0;2;0;4;1;63;1;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
56;9;2;5;1;0;0;1;1;4;77;5;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
35;5;0;1;0;2;1;0;5;0;61;2;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
39;1;1;1;1;1;0;1;0;3;206;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
49;10;0;1;0;0;0;1;0;2;96;1;999;0;0;-1.8;92.893;-46.2;1.354;5099.1;0
30;2;0;2;0;0;0;0;0;0;129;2;999;1;1;-1.8;92.893;-46.2;1.313;5099.1;0
39;2;0;2;0;1;0;1;1;4;979;9;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
32;5;1;2;0;0;0;1;4;3;119;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
59;2;2;1;1;1;2;0;4;2;630;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
38;5;0;1;0;2;1;0;5;4;234;1;999;0;0;1.4;93.444;-36.1;4.966;5228.1;0
49;5;0;3;0;0;0;0;4;0;354;1;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
28;2;0;1;0;2;1;0;4;4;502;3;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
39;5;0;1;0;0;0;0;0;4;451;4;3;1;2;-1.8;92.893;-46.2;1.291;5099.1;0
37;0;0;4;0;2;1;0;7;0;93;1;999;0;0;-3.4;92.431;-26.9;0.73;5017.5;0
51;1;0;0;0;0;0;1;1;0;250;3;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
31;0;0;5;1;1;2;1;0;0;241;1;999;0;0;1.1;93.994;-36.4;4.859;5191;0
59;5;2;0;0;0;0;0;4;1;142;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
46;2;2;2;0;0;0;1;0;4;304;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
36;0;0;0;1;1;0;1;0;4;296;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
28;6;1;2;0;1;0;1;1;3;651;5;999;0;0;1.4;94.465;-41.8;4.958;5228.1;1
31;2;0;2;0;0;0;1;0;3;102;4;999;0;0;1.1;93.994;-36.4;4.86;5191;0
26;1;1;1;0;0;0;1;0;4;188;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
36;0;1;0;1;0;0;0;4;2;221;8;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
50;3;0;2;0;0;0;0;2;3;57;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
41;10;0;0;0;0;0;0;8;2;263;1;999;0;0;-1.8;93.075;-47.1;1.466;5099.1;0
50;4;0;3;0;1;0;0;4;3;73;7;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
32;0;1;1;0;1;2;0;0;1;204;3;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
56;4;0;2;0;1;0;0;8;2;83;3;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
42;2;0;1;0;0;0;0;0;4;111;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
38;5;0;3;1;1;0;1;0;2;407;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
36;2;1;2;0;1;0;1;0;2;12;5;999;0;0;-1.8;92.893;-46.2;1.244;5099.1;0
45;0;0;4;0;0;0;1;1;2;134;8;999;0;0;1.4;94.465;-41.8;4.865;5228.1;0
52;8;0;5;1;2;1;0;4;3;143;4;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
55;5;0;2;0;1;0;1;1;4;126;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
38;4;1;2;0;1;0;1;0;3;238;1;999;0;0;1.1;93.994;-36.4;4.855;5191;0
71;8;0;5;0;0;2;0;7;4;120;1;6;1;2;-3.4;92.431;-26.9;0.728;5017.5;0
22;1;1;5;0;1;0;1;0;1;91;1;999;0;0;1.1;93.994;-36.4;4.858;5191;0
30;2;1;2;0;1;0;0;2;0;331;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;1
78;8;0;1;0;0;0;0;0;2;754;2;3;2;1;-1.8;92.893;-46.2;1.264;5099.1;0
30;2;2;2;0;0;0;0;2;1;589;1;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
51;0;0;4;0;0;0;0;8;1;89;2;999;0;0;-1.8;93.075;-47.1;1.372;5099.1;0
35;6;2;2;0;2;1;0;5;2;123;3;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
26;7;1;6;0;0;0;0;2;1;92;2;999;0;0;-3.4;92.649;-30.1;0.716;5017.5;0
34;1;0;1;0;1;0;1;1;0;9;14;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
49;6;0;2;0;0;0;0;5;3;87;1;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
50;0;2;5;0;1;0;0;4;3;150;5;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
51;3;0;2;0;1;0;1;0;1;98;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
57;8;0;2;0;0;0;0;5;1;187;1;999;1;1;-2.9;92.201;-31.4;0.834;5076.2;0
33;2;2;2;0;0;0;0;2;2;76;2;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
35;2;0;2;0;1;0;1;0;1;41;3;999;0;0;1.1;93.994;-36.4;4.856;5191;0
37;2;1;1;0;1;0;0;4;3;609;2;7;3;2;-1.7;94.215;-40.3;0.782;4991.6;1
39;2;1;2;0;0;0;0;2;1;514;1;999;0;0;-0.1;93.2;-42;4.12;5195.8;0
39;1;0;1;0;1;0;1;0;4;919;2;999;0;0;1.1;93.994;-36.4;4.856;5191;0
20;7;1;1;0;1;0;0;2;1;187;2;999;0;0;-3.4;92.649;-30.1;0.715;5017.5;0
55;0;0;3;1;0;0;1;0;0;530;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
27;7;1;3;0;1;0;1;2;3;72;1;999;0;0;-0.1;93.2;-42;4.245;5195.8;0
33;2;0;1;0;1;0;0;4;0;595;2;999;0;0;1.4;93.918;-42.7;4.957;5228.1;0
24;0;0;0;1;0;0;1;0;3;226;1;999;0;0;1.1;93.994;-36.4;4.855;5191;0
39;6;0;2;0;1;0;0;5;2;168;1;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
55;0;0;0;0;0;2;0;5;3;142;3;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
35;11;0;0;0;1;0;1;0;3;108;2;999;0;0;1.1;93.994;-36.4;4.855;5191;0
55;8;2;5;1;1;0;0;0;1;526;4;999;1;1;-1.8;92.893;-46.2;1.281;5099.1;1
42;4;0;1;0;1;0;1;0;4;83;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
50;4;2;2;0;1;0;0;2;3;59;4;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
39;6;0;2;0;0;0;0;0;0;53;1;999;0;0;-1.8;92.893;-46.2;1.313;5099.1;0
40;1;1;1;0;1;0;0;0;1;197;1;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
51;1;1;1;1;1;0;1;1;2;329;3;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
59;8;3;2;1;1;0;1;0;4;253;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
54;5;0;1;0;1;0;0;8;2;58;3;999;2;1;-1.8;93.075;-47.1;1.405;5099.1;0
42;6;0;2;1;0;0;0;5;3;109;5;999;0;0;1.4;93.444;-36.1;4.968;5228.1;0
33;5;2;3;0;0;2;0;5;2;679;1;999;0;0;1.4;93.444;-36.1;4.97;5228.1;0
26;2;1;5;0;0;2;1;1;4;68;6;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
27;6;0;2;0;1;0;0;8;2;54;1;999;0;0;-1.8;93.075;-47.1;1.392;5099.1;0
30;5;1;1;0;0;0;0;5;3;230;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
42;4;0;1;1;0;0;0;2;3;77;3;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
53;10;0;2;0;2;1;0;2;2;126;1;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
36;6;0;2;0;2;1;0;3;1;331;1;6;4;1;-1.1;94.199;-37.5;0.876;4963.6;1
29;6;1;2;0;0;0;0;5;4;139;2;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
45;1;0;3;0;2;1;0;5;0;133;3;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
35;1;1;0;0;1;0;0;4;0;102;5;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
33;0;0;1;1;0;0;0;6;4;494;1;999;0;0;-1.8;92.843;-50;1.51;5099.1;0
38;2;0;2;0;0;0;0;5;4;19;11;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
29;0;0;4;0;1;2;1;0;1;168;3;999;0;0;1.1;93.994;-36.4;4.859;5191;0
32;2;0;1;0;0;2;1;8;2;24;1;999;2;1;-1.8;93.075;-47.1;1.405;5099.1;0
34;5;0;3;0;2;1;0;0;3;35;3;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
36;0;0;1;0;0;0;0;9;3;234;1;999;0;0;-0.2;92.756;-45.9;3.329;5176.3;0
51;6;0;2;0;1;0;1;1;1;16;17;999;0;0;1.4;94.465;-41.8;4.962;5228.1;0
34;0;0;5;0;1;2;1;0;3;23;1;999;0;0;1.1;93.994;-36.4;4.86;5191;0
50;5;0;2;0;0;2;0;3;1;1353;2;999;0;0;-3.4;92.379;-29.8;0.749;5017.5;0
54;0;0;5;1;1;0;0;5;3;65;6;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
53;6;0;2;0;1;0;0;5;3;88;4;999;0;0;1.4;93.444;-36.1;4.962;5228.1;0
52;0;0;1;0;1;0;0;0;4;57;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
71;8;0;1;0;1;0;0;3;2;363;1;999;0;0;-1.1;94.199;-37.5;0.879;4963.6;1
52;8;0;2;0;0;2;1;2;2;215;3;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
53;5;0;3;0;1;0;1;0;4;332;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
36;2;1;2;0;0;0;0;2;3;287;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
43;2;0;1;0;0;0;1;0;3;67;1;999;0;0;1.1;93.994;-36.4;4.855;5191;0
31;5;1;3;0;1;0;0;5;2;122;2;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
58;2;1;2;0;1;0;1;0;2;1234;3;999;0;0;1.1;93.994;-36.4;4.857;5191;1
46;5;0;2;0;1;0;0;4;3;124;3;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
38;0;0;4;1;1;0;0;4;3;456;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
34;2;0;2;0;1;0;0;0;1;329;1;999;0;0;-1.8;92.893;-46.2;1.281;5099.1;0
37;1;0;1;1;0;0;1;0;2;58;3;999;0;0;-1.8;92.893;-46.2;1.299;5099.1;0
40;4;1;2;0;1;2;0;1;1;54;4;999;0;0;-2.9;92.963;-40.8;1.244;5076.2;0
42;0;2;1;0;1;0;1;1;4;256;1;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
40;5;1;1;0;1;0;0;5;0;85;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
27;10;0;1;0;0;0;1;1;0;23;13;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
57;11;0;6;1;0;0;1;0;2;48;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
45;1;0;1;1;0;0;0;8;2;79;1;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
46;2;2;2;0;0;2;0;2;1;184;2;999;1;1;-0.1;93.2;-42;4.12;5195.8;0
47;2;0;2;0;0;2;0;4;1;129;3;999;2;1;-1.7;94.215;-40.3;0.896;4991.6;0
56;8;0;5;1;1;0;0;5;1;687;2;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
32;3;0;1;0;0;0;1;0;2;314;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
54;1;0;6;0;1;0;1;0;4;192;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
58;1;0;1;0;1;0;0;5;0;155;5;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
30;2;0;2;0;0;0;0;5;3;123;1;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
39;0;0;4;1;1;2;0;4;3;122;1;999;0;0;1.4;93.918;-42.7;4.963;5228.1;0
41;1;0;1;1;0;0;0;2;3;255;2;999;0;0;-0.1;93.2;-42;4.076;5195.8;0
32;2;0;2;0;0;0;0;5;1;428;4;999;0;0;1.4;93.444;-36.1;4.964;5228.1;0
32;1;0;1;0;1;0;1;0;4;181;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
29;6;1;2;0;0;2;1;0;2;207;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
43;6;2;1;0;0;0;0;2;2;488;2;999;0;0;-0.1;93.2;-42;4.191;5195.8;0
41;1;2;0;0;0;0;1;0;1;189;3;999;0;0;1.1;93.994;-36.4;4.857;5191;0
30;2;0;2;0;0;0;1;0;0;355;2;999;0;0;1.1;93.994;-36.4;4.859;5191;0
28;1;0;1;0;2;1;0;4;3;81;4;999;0;0;1.4;93.918;-42.7;4.968;5228.1;0
35;2;1;1;0;0;0;0;2;4;106;1;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
44;0;0;4;0;0;0;1;3;3;10;1;999;0;0;-1.1;94.199;-37.5;0.884;4963.6;0
25;0;0;1;1;0;0;0;4;4;94;4;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
47;0;0;0;1;0;0;0;5;4;118;1;999;0;0;1.4;93.444;-36.1;4.963;5228.1;0
32;10;0;3;0;0;0;1;2;4;486;1;999;0;0;-0.1;93.2;-42;4.343;5195.8;1
26;7;1;1;0;1;0;0;4;4;235;1;999;1;1;-1.7;94.215;-40.3;0.893;4991.6;0
35;2;1;2;0;0;0;0;4;2;167;2;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
34;0;0;0;0;1;0;1;1;2;206;1;999;0;0;1.4;94.465;-41.8;4.96;5228.1;0
57;6;2;2;0;0;0;1;0;1;236;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
38;0;1;4;1;1;2;0;0;1;42;1;999;1;1;-1.8;92.893;-46.2;1.334;5099.1;0
33;2;1;1;0;0;0;0;7;2;61;2;6;2;1;-3.4;92.431;-26.9;0.731;5017.5;0
32;2;0;1;0;1;0;0;2;0;219;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
47;0;0;5;1;0;2;0;4;3;114;1;999;0;0;1.4;93.918;-42.7;4.958;5228.1;0
34;0;1;4;0;1;0;0;0;2;204;2;999;0;0;-1.8;92.893;-46.2;1.299;5099.1;0
36;2;1;1;0;0;0;0;8;0;413;2;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
28;5;1;3;0;0;0;0;0;2;77;1;999;1;1;-1.8;92.893;-46.2;1.299;5099.1;0
72;8;2;2;0;1;0;0;5;4;270;1;999;0;0;-2.9;92.201;-31.4;0.884;5076.2;0
27;1;1;0;0;0;2;0;4;4;88;6;999;0;0;1.4;93.918;-42.7;4.961;5228.1;0
43;2;2;1;0;0;2;0;0;3;892;2;999;0;0;-1.8;92.893;-46.2;1.327;5099.1;0
39;3;1;2;0;0;0;0;0;0;452;1;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
27;2;1;2;0;1;0;0;6;4;238;4;999;0;0;-1.8;93.369;-34.8;0.635;5008.7;1
35;2;1;2;0;0;0;0;0;4;614;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
34;5;0;3;0;1;0;0;5;2;123;1;999;0;0;-2.9;92.201;-31.4;0.861;5076.2;0
36;1;0;1;1;0;2;1;1;1;57;2;999;0;0;1.4;94.465;-41.8;4.962;5228.1;0
39;5;0;1;0;1;0;0;2;0;749;2;999;0;0;-0.1;93.2;-42;4.021;5195.8;1
35;6;2;1;0;0;0;1;1;0;176;4;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
56;8;0;5;0;1;0;0;2;4;130;3;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
31;2;1;2;0;0;0;0;4;1;1327;2;999;0;0;1.4;93.918;-42.7;4.963;5228.1;1
31;1;1;1;0;0;0;0;0;4;28;1;999;0;0;-1.8;92.893;-46.2;1.344;5099.1;0
45;2;1;2;0;1;0;0;2;0;27;3;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
20;7;1;6;0;0;2;0;8;4;47;2;999;0;0;-1.8;93.075;-47.1;1.405;5099.1;0
42;0;2;0;0;1;0;0;4;2;111;3;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
39;2;0;2;0;1;0;0;0;0;272;1;999;0;0;-1.8;92.893;-46.2;1.25;5099.1;0
45;0;0;5;1;1;2;1;1;4;65;2;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
50;1;0;1;0;0;0;0;5;2;54;15;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
29;2;1;2;0;1;0;1;1;4;641;6;999;0;0;1.4;94.465;-41.8;4.961;5228.1;0
38;11;0;6;1;1;0;1;0;2;362;4;999;0;0;1.1;93.994;-36.4;4.857;5191;0
34;3;0;5;0;0;0;1;0;1;474;1;999;0;0;1.1;93.994;-36.4;4.856;5191;0
36;2;0;2;0;1;0;0;4;2;61;6;999;0;0;1.4;93.918;-42.7;4.96;5228.1;0
35;2;1;2;0;1;0;1;0;2;234;13;999;0;0;1.1;93.994;-36.4;4.858;5191;0
41;5;0;3;1;1;0;1;0;2;677;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
42;2;1;2;0;0;0;1;0;0;87;1;999;0;0;1.1;93.994;-36.4;4.864;5191;0
39;5;0;3;0;0;0;0;5;2;247;1;4;1;2;-2.9;92.201;-31.4;0.884;5076.2;0
34;0;0;4;1;1;2;1;4;2;164;3;999;0;0;1.4;93.918;-42.7;4.962;5228.1;0
52;2;0;1;0;1;0;1;0;1;643;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
47;2;2;2;0;0;0;1;1;0;2653;3;999;0;0;1.4;94.465;-41.8;4.967;5228.1;1
59;6;0;2;0;1;0;0;9;3;112;4;999;1;1;-3;92.713;-33;0.7;5023.5;0
37;1;0;1;0;1;2;0;8;0;175;1;999;1;1;-1.8;93.075;-47.1;1.405;5099.1;0
33;6;0;2;0;0;0;0;0;1;85;4;999;0;0;-1.8;92.893;-46.2;1.334;5099.1;0
35;0;0;0;1;0;0;1;1;0;288;2;999;0;0;1.4;94.465;-41.8;4.959;5228.1;0
33;2;0;1;0;0;0;1;0;1;67;2;999;0;0;1.1;93.994;-36.4;4.857;5191;0
40;5;1;2;0;0;2;0;2;0;44;1;999;0;0;-0.1;93.2;-42;4.021;5195.8;0
39;2;0;2;1;1;0;1;0;0;302;1;999;0;0;1.1;93.994;-36.4;4.857;5191;0
32;5;0;2;0;0;0;0;2;2;77;1;999;0;0;-3.4;92.649;-30.1;0.714;5017.5;0
29;5;1;1;0;0;0;0;5;4;130;6;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
32;2;1;1;0;1;0;0;8;3;1143;1;999;0;0;-1.8;93.075;-47.1;1.365;5099.1;1
35;2;2;2;0;0;0;1;0;0;221;2;999;0;0;1.1;93.994;-36.4;4.859;5191;0
36;2;0;2;0;0;0;0;4;1;570;2;999;0;0;1.4;93.918;-42.7;4.962;5228.1;1
38;0;0;5;0;1;0;0;8;4;239;1;999;0;0;-1.8;93.075;-47.1;1.453;5099.1;0
32;2;0;2;0;0;0;1;5;4;66;7;999;0;0;1.4;93.444;-36.1;4.965;5228.1;0
32;2;1;2;0;1;0;0;5;2;200;1;999;0;0;1.4;93.444;-36.1;4.97;5228.1;0
34;4;1;1;0;0;0;0;2;4;581;4;999;0;0;-0.1;93.2;-42;4.153;5195.8;0
42;2;1;2;0;0;2;1;0;1;938;1;999;0;0;1.1;93.994;-36.4;4.858;5191;1
